intramitochondriale	1	1	unknown	ferritine intramitochondriale	77409001	900000000000548007
intramuqueux	1	1	unknown	implant dentaire intramuqueux	469624007	900000000000548007
intramyométriale	2	2	unknown	voie intramyométriale	418133000	900000000000548007
intraméningée	1	1	unknown	voie intraméningée	445767008	900000000000548007
intranasaux	1	1	unknown	poils intranasaux	66183003	900000000000549004
intraneural	1	1	unknown	périneuriome intraneural	768934004	900000000000548007
intraneurale	1	1	unknown	voie intraneurale	711360002	900000000000548007
intranodale	2	2	unknown	voie intranodale entière	728769008	900000000000548007
intranucléaires	1	1	unknown	maladie des inclusions intranucléaires neuronales	715437003	900000000000548007
intraocapsulaire	1	1	unknown	extraction du cristallin et mise en place de lentille prothétique intraocapsulaire en une étape par abord temporal inférieur	446490007	900000000000548007
intraoculaires	1	1	unknown	lentilles intraoculaires piggy back	370951003	900000000000548007
intraoral	2	2	unknown	bloc anesthésique local de nerf infraorbital par abord intraoral	231223000	900000000000548007
intraovarienne	1	1	unknown	voie intraovarienne	419631009	900000000000548007
intraparenchymateuses	1	1	unknown	artère collatérale systémicopulmonaire connectée à des artères pulmonaires intraparenchymateuses isolées	460596000	900000000000548007
intraparenchymateux	2	2	unknown	hématome intraparenchymateux de la rate	262819007	900000000000548007
intrapelvien	1	1	unknown	avulsion du nerf obturateur en intrapelvien lors d'une ténotomie des adducteurs	76165007	900000000000548007
intrapilaires	1	1	unknown	présence de filaments et de spores de dermatophyte intrapilaires	768590001	900000000000548007
intraplacentaire	1	1	unknown	hématome intraplacentaire	15196006	900000000000548007
intrapontine	1	1	inn	hémorragie intrapontine	7713009	900000000000548007
intraportale	1	1	unknown	voie intraportale	58771000052103	900000000000548007
intraprostatique	1	1	unknown	voie intraprostatique	419810008	900000000000548007
intrapsychique	1	1	unknown	conflit intrapsychique	3531009	900000000000548007
intrapulmonaires	1	1	unknown	ganglions lymphatiques intrapulmonaires	196662004	900000000000549004
intrapulmonales	1	1	unknown	nodi intrapulmonales	196662004	900000000000549004
intrapulmonalis	1	1	latin	vas sanguineum intrapulmonalis	281158006	900000000000549004
intrapulpaire	1	1	unknown	anesthésie intrapulpaire	231326006	900000000000548007
intrapéricardiaque	1	1	unknown	voie intrapéricardiaque	445771006	900000000000548007
intrarachidienne	2	2	unknown	voie intrarachidienne	418418000	900000000000548007
intrarénale	1	1	unknown	azotémie due à une maladie intrarénale	371019009	900000000000548007
intrasegmentaire	1	1	unknown	artère intrasegmentaire	360401001	900000000000549004
intrasinusale	1	1	unknown	voie intrasinusale	419231003	900000000000548007
intraspinale	1	1	unknown	laminectomie avec ablation d'une lésion intraspinale	197889000	900000000000548007
intraspongieuses	2	2	unknown	hernies intraspongieuses de la région lombaire	29574001	900000000000548007
intrasporangiaceae	1	1	eponym	Familia Intrasporangiaceae	409829007	900000000000548007
intrasporangium	2	2	taxon	Genus Intrasporangium	432283004	900000000000548007
intraspécifique	1	1	unknown	odeur corporelle de reconnaissance intraspécifique	5987007	900000000000549004
intrastent	1	1	unknown	sténose intrastent coronarien	251030009	900000000000548007
intrasternale	1	1	unknown	voie intrasternale	372470005	900000000000548007
intrastromal	1	1	unknown	mise en place de segments d'anneau cornéen intrastromal	414510000	900000000000548007
intrastromale	1	1	unknown	kératectomie et photorupture intrastromale par laser	414536007	900000000000548007
intrasynoviale	1	1	unknown	voie intrasynoviale	418877009	900000000000548007
intratemporale	1	1	unknown	suture de nerf facial, intratemporale avec greffe	47633009	900000000000548007
intratendineuse	1	1	unknown	voie intratendineuse	418586008	900000000000548007
intratesticulaire	1	1	unknown	voie intratesticulaire	418947002	900000000000548007
intrathyroïdienne	1	1	unknown	syndrome de calcification intrathyroïdienne et de goitre	80304004	900000000000548007
intrathécales	1	1	unknown	neurolyse des racines sacrales intrathécales	231384007	900000000000548007
intratrachéale	1	1	unknown	voie intratrachéale	404818005	900000000000548007
intratympanique	1	1	unknown	voie intratympanique	418091004	900000000000548007
intrauterine	1	1	inn	syndrome IMAGe (intrauterine growth restriction, metaphyseal dysplasia, adrenal hypoplasia congenita, and genital anomaly)	702384004	900000000000549004
intrautérin	1	1	unknown	cathétérisme intrautérin	182522007	900000000000548007
intrautérine	2	2	inn	septicémie intrautérine du foetus	1089000	900000000000548007
intraveineuses	1	1	unknown	pompe à perfusion pour solutions intraveineuses	433296005	900000000000548007
intraventiculaire	1	1	unknown	voie intraventiculaire, cardiaque	420287000	900000000000548007
intravésicales	1	1	unknown	lyses d'adhérences intravésicales	51166005	900000000000548007
intraépicardique	1	1	unknown	voie intraépicardique	446407004	900000000000548007
intraépidermiques	2	2	unknown	plusieurs carcinomes spinocellulaires intraépidermiques	403888008	900000000000549004
intraépithélial	1	1	unknown	néoplasme intraépithélial vulvaire de grade 3	276875006	900000000000548007
intraérythrocytaire	2	2	unknown	parasitose intraérythrocytaire à Entopolypoides	58684001	900000000000548007
intricata	1	1	unknown	Eimeria intricata	84998005	900000000000548007
intrisèque	1	1	unknown	libération du muscle intrisèque de la main	279492006	900000000000548007
introduire	1	1	unknown	connait la procédure pour introduire une plainte	225797009	900000000000548007
introduite	2	2	unknown	intervention sur sonde introduite dans le tractus gastro-intestinal	235418009	900000000000548007
introjection	1	1	unknown	introjection comme mécanisme de défense mentale	286675000	900000000000548007
introversion	1	1	unknown	trouble de l'enfance et de l'adolescence avec introversion	268668003	900000000000548007
introverti	1	1	unknown	introverti	224952000	900000000000548007
introvertie	1	1	unknown	personnalité introvertie	268633003	900000000000548007
introïtus	2	2	unknown	présentation du fœtus visualisable à l'introïtus vaginal	289403004	900000000000549004
intrusif	2	2	unknown	souvenir intrusif	283989001	900000000000548007
intrusion	1	1	unknown	SCA4R - autosomal recessive cerebellar ataxia, saccadic intrusion syndrome	766814006	900000000000549004
intrusions	2	2	unknown	intrusions répétitives pendant le sommeil	268654005	900000000000548007
intrusives	1	1	unknown	pensées intrusives	225445003	900000000000548007
intuber	1	1	unknown	impossible à intuber et à ventiler	718085007	900000000000548007
intubé	1	1	unknown	non intubé	262007003	900000000000548007
intumescent	1	1	unknown	intumescent	263788008	900000000000548007
intumescente	1	1	unknown	cataracte intumescente	95724003	900000000000548007
intussuception	1	1	unknown	réduction d'intussuception du colon	84530005	900000000000548007
intussuscepion	1	1	unknown	réduction chirurgicale d'une intussuscepion de gastroentérostomie	173758001	900000000000548007
intussusceptions	1	1	unknown	plusieurs intussusceptions	197052002	900000000000549004
intègre	2	2	unknown	ne s'intègre pas dans une nouvelle culture	714852007	900000000000549004
intégral	1	1	unknown	intégral	263786007	900000000000548007
intégrer	1	1	unknown	capable de s'intégrer	714364005	900000000000549004
intégrés	1	1	unknown	organisation de soins de santé intégrés	72311000	900000000000548007
intéressante	1	1	unknown	perception visuelle accrue : motifs d'apparence intéressante	247719004	900000000000548007
intéressé	1	1	unknown	intéressé	225469004	900000000000548007
intérieures	1	1	unknown	capable d'utiliser des marches intérieures	719746004	900000000000548007
intérimaire	1	1	unknown	prise en charge par un(e) infirmier(ère) intérimaire	305555007	900000000000548007
intériorisation	1	1	unknown	régression par l'intériorisation	224984007	900000000000548007
inui	1	1	unknown	Plasmodium inui	42454001	900000000000548007
inula	2	2	taxon	intoxication par Inula conyza	79102006	900000000000548007
inule	2	2	unknown	intoxication par l'inule odorante	39652006	900000000000549004
inuline	1	1	inn	inuline	32154009	900000000000548007
inulinus	2	2	unknown	Sporolactobacillus inulinus	441262005	900000000000548007
inusitatus	1	1	unknown	Streptomyces inusitatus	438060003	900000000000548007
inutilisable	2	2	unknown	patient porteur de cathéter de dialyse inutilisable	473398003	900000000000548007
inutilisées	1	1	unknown	valeurs d'action inutilisées	303998004	900000000000548007
inuvik	1	1	taxon	région d'Inuvik des Territoires du Nord-Ouest	421349003	900000000000548007
invadens	2	2	latin	Trichomaris invadens	34949002	900000000000548007
invaginata	1	1	unknown	trichorrhexis invaginata	22486004	900000000000549004
invaginé	2	2	unknown	mamelon gauche invaginé	15953501000119106	900000000000549004
invaginée	1	1	unknown	trichorrhexie invaginée	22486004	900000000000548007
invaginés	1	1	unknown	mamelons gauche et droit invaginés	12265541000119104	900000000000549004
invalidant	2	2	unknown	événement indésirable causant un dommage potentiellement permanent mais non invalidant	405531001	900000000000548007
invalide	1	1	unknown	utilisateur d'un téléphone pour personne invalide	224281008	900000000000549004
invasives	2	2	unknown	mise en œuvre de mesures de protection avant les procédures opératoires ou invasives	372036003	900000000000548007
invdupdel	1	1	unknown	invdupdel(8p) - syndrome de duplication/délétion inversée 8p	718188007	900000000000549004
invention	1	1	unknown	invention d'un ami imaginaire	225448001	900000000000548007
inventory	1	1	unknown	culture-free self-esteem inventory	304722005	900000000000548007
inverness	1	1	eponym	Salmonella Inverness	57585007	900000000000548007
inverser	1	1	unknown	incapacité à inverser le bloc neuromusculaire	714107007	900000000000548007
inversées	1	1	unknown	suspicion de dérivations des bras inversées à l'ECG	251139008	900000000000549004
inversés	1	1	unknown	traitement de mammelons inversés	24093008	900000000000548007
invertébré	1	1	unknown	invertébré	272608008	900000000000548007
invertébrés	2	2	unknown	virus irisé des invertébrés 9	425036008	900000000000548007
investigaciones	1	1	eponym	syndrome IVIC (Instituto Venezolano de Investigaciones Científicas)	722019000	900000000000549004
investigates	1	1	unknown	investigates	116698004	900000000000548007
investissement	2	2	unknown	investissement d'affaires imprudent	68516004	900000000000548007
investissements	2	2	unknown	commis à l'assurance ou aux investissements ou aux finances	265978003	900000000000548007
inveterata	1	1	unknown	psoriasis inveterata	200968006	900000000000548007
invicta	1	1	unknown	venin de Solenopsis invicta	710939007	900000000000549004
invictum	1	1	unknown	Microbacterium invictum	450396001	900000000000548007
invisus	1	1	unknown	Dialister invisus	432129005	900000000000548007
inviter	1	1	unknown	inviter à l'expression des sentiments	440475003	900000000000548007
invocatus	1	1	unknown	Brevibacillus invocatus	385495009	900000000000548007
involontairement	2	2	unknown	corps étranger laissé involontairement dans une plaie opératoire au cours d'une intervention médicale	213277004	900000000000548007
involuting	2	2	unknown	RICH - rapidly involuting congenital hemangioma	703294004	900000000000549004
involutive	1	1	unknown	dépression involutive	321717001	900000000000548007
involutus	1	1	unknown	Paxillus involutus	82274007	900000000000548007
involvement	2	2	unknown	HBSL - hypomyelination with brain stem and spinal cord involvement and leg spasticity	777999008	900000000000549004
inyonensis	1	1	unknown	Micromonospora inyonensis	5301000146108	900000000000548007
inégalement	1	1	unknown	consommation d'alcool répartie inégalement sur la semaine	228313008	900000000000549004
inégales	1	1	unknown	différences régionales de ventilation dues à des longueurs de voies bronchiques inégales	15128004	900000000000548007
iocétamique	1	1	unknown	acide iocétamique	109209001	900000000000548007
iodamide	2	2	unknown	iodamide	412225000	900000000000548007
iodinum	1	1	unknown	Brevibacterium iodinum	71548006	900000000000548007
iodo	1	1	unknown	hyperthyroïdie iodo-induite	237510004	900000000000548007
iodoalphionique	1	1	unknown	acide iodoalphionique	86584005	900000000000548007
iodobacter	2	2	taxon	Iodobacter fluviatilis	113655008	900000000000548007
iodocholestérol	1	1	unknown	iodocholestérol marqué à l'I 131	68967007	900000000000548007
iodométhamate	1	1	unknown	iodométhamate de sodium	38344006	900000000000548007
iodométrique	1	1	unknown	méthode iodométrique	258039000	900000000000548007
iodophthaléine	1	1	inn	iodophthaléine	74554008	900000000000548007
iodopyracet	1	1	unknown	iodopyracet	40710000	900000000000549004
iodosum	1	1	unknown	Rhodovulum iodosum	440743002	900000000000548007
iodotyrosines	2	2	unknown	anomalie du couplage des iodotyrosines	23536000	900000000000548007
iodures	2	2	unknown	défaut de transport des iodures	22558005	900000000000548007
iodés	1	1	unknown	composés iodés	333308000	900000000000548007
ioflupane	2	2	unknown	ioflupane ^123^I	428122004	900000000000548007
iofétamine	1	1	inn	chlorhydrate d'iofétamine marqué à l'I 123	78481003	900000000000548007
iomeprol	1	1	unknown	produit contenant seulement iomeprol	776374007	900000000000548007
ioméprol	2	2	unknown	ioméprol	395753004	900000000000548007
ionienne	1	1	unknown	île ionienne	223824000	900000000000548007
ionisante	2	2	unknown	néoplasme cutané malin primitif dû à une radiothérapie ionisante	724866001	900000000000548007
ionisées	2	2	unknown	exposition excessive à des rayons artificiellement accelérés de particules ionisées générées par des bêtatrons	218214003	900000000000548007
ionogramme	1	1	unknown	altération de l'ionogramme	166318006	900000000000548007
ionomycine	1	1	inn	ionomycine	96385008	900000000000548007
ionotropic	1	1	unknown	déficience intellectuelle liée à l'X par mutations de GRIA3 (glutamate ionotropic receptor AMPA type subunit 3)	783702009	900000000000548007
ionotropique	1	1	unknown	déficience intellectuelle liée à l'X, due à des mutations du gène codant pour la sous-unité 3 du récepteur ionotropique du glutamate de type AMPA	783702009	900000000000549004
iop	1	1	acronym	IOP (insuffisance ovarienne prématurée) iatrogène	717910009	900000000000549004
iophagus	1	1	unknown	Vibrio alginolyticus ssp. iophagus	3402008	900000000000548007
iophendylate	1	1	unknown	iophendylate	28121005	900000000000548007
iosartan	1	1	inn	produit contenant hydrochlorothiazide et iosartan	768574001	900000000000548007
iota	1	1	unknown	iota	261854003	900000000000548007
iotalamate	1	1	unknown	iotalamate de méglumine	395757003	900000000000549004
iotalamique	1	1	unknown	acide iotalamique	395982009	900000000000549004
iotapapillomavirus	1	1	eponym	Genus Iotapapillomavirus	424442009	900000000000548007
iothalamique	1	1	unknown	acide iothalamique	395982009	900000000000548007
iotroxate	1	1	unknown	iotroxate méglumine	421783007	900000000000548007
iotroxique	1	1	unknown	acide iotroxique	782382002	900000000000548007
iowa	2	2	eponym	Iowa	224060002	900000000000548007
iowae	1	1	unknown	Mycoplasma iowae	20499008	900000000000548007
iowensis	1	1	unknown	Nocardia iowensis	448347003	900000000000548007
ioxaglique	1	1	unknown	acide ioxaglique	769090003	900000000000548007
ioxilan	1	1	unknown	ioxilan	409485008	900000000000548007
ioxitalamique	1	1	unknown	acide ioxitalamique	769105000	900000000000548007
ioxynil	1	1	unknown	ioxynil	259110006	900000000000548007
ipc	1	1	acronym	chloro-IPC	18681005	900000000000548007
ipda	1	1	acronym	IPDA - isophorone diamine	256124006	900000000000549004
ipeko	1	1	eponym	Salmonella Ipeko	55653004	900000000000548007
ipodate	1	1	unknown	ipodate	87445005	900000000000548007
ipomoeae	1	1	latin	Streptomyces ipomoeae	440751004	900000000000548007
ipomée	2	2	unknown	empoisonnement par une ipomée	32125003	900000000000549004
ips	1	1	acronym	IPS - index de pression systolique	446841001	900000000000549004
ipsilatérale	2	2	unknown	hémivagin obstrué et anomalie rénale ipsilatérale	722431007	900000000000549004
ipswich	1	1	eponym	Salmonella Ipswich	78550009	900000000000548007
ipécacuana	2	2	unknown	allergie à l'ipécacuana	294264006	900000000000548007
ipécacuanha	2	2	unknown	ipécacuanha extrait	372591000	900000000000548007
iq	1	1	eponym	syndrome des glycoprotéines déficientes en hydrates de carbone de type Iq	733601006	900000000000549004
iqsec2	1	1	acronym	déficience intellectuelle syndromique associée à IQSEC2	774149004	900000000000549004
iraggori	1	1	eponym	syndrome de Houlston-Iraggori-Murday	733472005	900000000000548007
irakense	1	1	unknown	Azospirillum irakense	413612006	900000000000548007
iran	1	1	eponym	Iran	223607008	900000000000548007
iranensis	1	1	unknown	Cellulomonas iranensis	433100000	900000000000548007
iranicum	1	1	unknown	Mycobacterium iranicum	709682006	900000000000548007
iranicus	1	1	unknown	Rathayibacter iranicus	441103005	900000000000548007
iraniens	1	1	eponym	Iraniens	69983001	900000000000548007
irapa	2	2	eponym	SEMD (spondyloepimetaphyseal dysplasia) type Irapa	717330004	900000000000549004
iraq	1	1	eponym	Iraq	223608003	900000000000548007
iraqiensis	1	1	unknown	Actinopolyspora iraqiensis	426883001	900000000000548007
iraquien	1	1	eponym	Iraquien	27700004	900000000000548007
iras	1	1	acronym	infection respiratoire aiguë sévère (IRAS)	707224005	900000000000549004
irathérapie	1	1	unknown	irathérapie	64291000052106	900000000000549004
irbesartan	1	1	inn	produit contenant irbesartan et hydrochlorothiazide	398914000	900000000000548007
irc	1	1	acronym	IRC - insuffisance respiratoire chronique	39871006	900000000000549004
irchel	1	1	eponym	Salmonella Irchel	114605008	900000000000548007
ird	1	1	acronym	IRD - infantile Refsum disease	238062008	900000000000549004
irenea	1	1	eponym	Salmonella Irenea	112311001	900000000000548007
irenidae	1	1	eponym	Familia Irenidae	107178008	900000000000548007
irf	1	1	acronym	susceptibilé mendélienne aux mycobactéries due à un déficit partiel en IRF 8	723385003	900000000000548007
irgensii	1	1	unknown	Polaribacter irgensii	434243008	900000000000548007
irian	1	1	eponym	Irian Jaya	223743006	900000000000548007
irida	1	1	acronym	syndrome IRIDA (iron-refractory iron deficiency anemia)	722005000	900000000000549004
iridencléisis	2	2	unknown	iridencléisis et iridotasis	4516005	900000000000548007
iridescent	1	1	unknown	virus Chironomus plumosus iridescent	63706007	900000000000548007
iridien	1	1	unknown	kyste iridien causé par un parasite	336801000119107	900000000000548007
iridienne	1	1	unknown	dégénérescence iridienne	733318004	900000000000548007
iridocapsulectomie	1	1	unknown	extraction de membrane secondaire avec iridocapsulectomie	64835001	900000000000548007
iridocornéens	1	1	latin	récession bilatérale des angles iridocornéens	344131000119104	900000000000548007
iridocyclectomie	1	1	unknown	iridocyclectomie	20403000	900000000000548007
iridocyclitis	1	1	latin	iridocyclitis	77971008	900000000000549004
iridocyclochoroidectomie	1	1	unknown	iridocyclochoroidectomie	231739008	900000000000548007
iridocystectomie	1	1	unknown	iridocystectomie	75870009	900000000000548007
iridodonèse	1	1	unknown	iridodonèse	118166004	900000000000548007
iridodyalise	1	1	unknown	iridodyalise de l'œil gauche	340291000119103	900000000000548007
iridoplastie	1	1	unknown	iridoplastie	231730007	900000000000548007
iridoplégie	1	1	unknown	iridoplégie	13353005	900000000000549004
iridoschisis	1	1	unknown	iridoschisis	5743005	900000000000548007
iridosclérectomie	1	1	unknown	iridosclérectomie	21123000	900000000000548007
iridosclérotomie	1	1	unknown	iridosclérotomie	8803008	900000000000548007
iridotasis	2	2	unknown	iridencléisis et iridotasis	4516005	900000000000548007
iridoviridae	1	1	eponym	Familia Iridoviridae	417631004	900000000000548007
iridovirus	1	1	eponym	Genus Iridovirus	416136004	900000000000548007
iridèse	1	1	unknown	iridèse	48507008	900000000000548007
iriens	1	1	latin	nodules stromaux iriens	248511000	900000000000549004
irigny	1	1	eponym	Salmonella Irigny	11893007	900000000000548007
iriomotense	1	1	unknown	Bradyrhizobium iriomotense	445759000	900000000000548007
iriomotensis	1	1	unknown	Agromyces iriomotensis	716533006	900000000000548007
irititis	1	1	latin	irititis aigu	29050005	900000000000548007
irituia	1	1	eponym	virus Irituia	34846005	900000000000548007
irkut	1	1	eponym	virus Irkut	450618005	900000000000548007
irodoplastie	1	1	unknown	irodoplastie au laser	424830006	900000000000548007
irpex	1	1	eponym	genre Irpex	765225000	900000000000549004
irrationnelle	2	2	unknown	phobie dentaire irrationnelle	110357006	900000000000549004
irrationnelles	1	1	unknown	pensées irrationnelles	78205008	900000000000548007
irregulare	2	2	unknown	Chaetomium irregulare	416640009	900000000000548007
irresidua	1	1	unknown	Eimeria irresidua	63508006	900000000000548007
irrespectueux	1	1	unknown	comportement irrespectueux	248022007	900000000000548007
irresponsable	1	1	unknown	caractère irresponsable	286840003	900000000000548007
irrigations	1	1	unknown	irrigations coliques antérogrades par appendicostomie	450486009	900000000000548007
irritans	2	2	latin	Cryptocaryon irritans	55136007	900000000000548007
irritants	2	2	unknown	plante produisant des irritants cutanés	34676000	900000000000548007
irréalisables	1	1	unknown	planification de projets irréalisables	247787005	900000000000548007
irréaliste	2	2	unknown	attente irréaliste à l'égard du traitement	110477003	900000000000548007
irréalistes	1	1	unknown	attentes irréalistes concernant la croissance et le développement	424826008	900000000000548007
irréalité	1	1	unknown	sensation d'irréalité de son corps	247726004	900000000000548007
irréductibles	1	1	unknown	variantes non irréductibles de la migraine	424699007	900000000000548007
irréel	1	1	unknown	aspect irréel de son propre reflet dans le miroir	247727008	900000000000548007
irréelle	2	2	unknown	apparence irréelle de son propre reflet dans le miroir	247727008	900000000000549004
irréels	1	1	unknown	les objets semblent irréels	247728003	900000000000549004
irrévérencieux	1	1	unknown	comportement irrévérencieux	248022007	900000000000549004
irs	1	1	acronym	IRS - inhibiteur de la recapture de la sérotonine	373225007	900000000000549004
irukandji	1	1	eponym	syndrome d'Irukandji	426672008	900000000000548007
irulas	1	1	eponym	Irulas	83939006	900000000000548007
irumu	1	1	eponym	Salmonella Irumu	158005	900000000000548007
irving	1	1	taxon	opération de Irving sur la trompe de Fallope	47263006	900000000000548007
irwin	1	1	eponym	myotomie selon Irwin	182905001	900000000000548007
isaac	1	1	eponym	syndrome d'Isaac	80138003	900000000000548007
isaacs	1	1	eponym	technique d'Isaacs	261856001	900000000000548007
isangi	1	1	eponym	Salmonella Isangi	89032008	900000000000548007
isaria	2	2	taxon	Genus Isaria	4641000146104	900000000000548007
isaszeg	1	1	eponym	Salmonella Isaszeg	15337005	900000000000548007
isatidis	1	1	unknown	Clostridium isatidis	432528009	900000000000548007
isauri	1	1	unknown	Psilocybe isauri	69549000	900000000000548007
isavirus	2	2	eponym	Genus Isavirus	407483009	900000000000549004
isavuconazole	1	1	inn	isavuconazole	765386003	900000000000548007
isc	2	2	acronym	ISC (infection du site chirurgical) de type organe-espace	609341000	900000000000549004
ischemia	1	1	unknown	ischemia	52674009	900000000000549004
ischiectomie	2	2	unknown	ischiectomie partielle	47726001	900000000000548007
ischiomèle	1	1	unknown	ischiomèle	81307004	900000000000548007
ischiopage	1	1	unknown	ischiopage	19179000	900000000000548007
ischiopubicus	1	1	unknown	ramus ischiopubicus	182026003	900000000000549004
ischiopubienne	2	2	unknown	synchondrose ischiopubienne de van Neck-Odelberg	79362003	900000000000548007
ischiopubiotomie	1	1	unknown	ischiopubiotomie	86974000	900000000000548007
isd11	1	1	acronym	acidose lactique néonatale sévère par déficit en complexe NFS1-ISD11	773423007	900000000000548007
isfahan	2	2	eponym	virus Isfahan	24115003	900000000000548007
isg15	1	1	acronym	susceptibilé mendélienne aux mycobactéries due à un déficit complet en ISG15	723384004	900000000000548007
ishikariensis	1	1	unknown	Asanoa ishikariensis	429674008	900000000000548007
ishimotonii	1	1	unknown	Desulfonema ishimotonii	434574009	900000000000548007
isidor	1	1	eponym	dysplasie spondyloépimétaphysaire de type Isidor	782821004	900000000000548007
iskenius	1	1	eponym	syndrome de Froster-Iskenius-Waterson-Hall	719398004	900000000000549004
islam	1	1	unknown	islam et/ou croyance dérivée	108337002	900000000000548007
islamique	1	1	unknown	religion islamique	271390004	900000000000548007
islande	1	1	eponym	Islande	223667005	900000000000548007
islandicus	2	2	unknown	Thermodesulfovibrio islandicus	440896004	900000000000548007
islands	2	2	unknown	AIED - Åland Islands eye disease	725168006	900000000000549004
islay	1	1	eponym	Islay	223961008	900000000000548007
isoamyl	1	1	unknown	isoamyl-p-méthoxycinnamate	256177001	900000000000548007
isoanticorps	1	1	unknown	isoanticorps	59905008	900000000000548007
isoantigènes	1	1	unknown	perte d'isoantigènes	124877004	900000000000548007
isobaculum	2	2	taxon	Isobaculum melis	434114009	900000000000548007
isobutyricacidurie	1	1	unknown	bêta-amino-isobutyricacidurie	21529005	900000000000548007
isobutyryl	1	1	unknown	déficit en isobutyryl-CoA déshydrogénase	445274004	900000000000548007
isobutyrylglycinurie	1	1	unknown	isobutyrylglycinurie	445571008	900000000000548007
isocapnique	1	1	unknown	ventilation isocapnique	258040003	900000000000548007
isocaproate	1	1	unknown	isocaproate de testostérone	426500008	900000000000548007
isocarboxazide	2	2	unknown	réaction indésirable à l'isocarboxazide	292296002	900000000000548007
isochromatium	2	2	taxon	Isochromatium buderi	433826008	900000000000548007
isochromosomie	2	2	unknown	isochromosomie Yp	766708008	900000000000548007
isocitrate	2	2	unknown	déficit en isocitrate lyase	124609003	900000000000548007
isocores	1	1	unknown	pupilles isocores	301941003	900000000000548007
isocyanurate	2	2	unknown	TGIC - triglycidyl isocyanurate	256118000	900000000000549004
isodecylphthalate	1	1	unknown	DIDP - di-isodecylphthalate	256093007	900000000000549004
isodense	1	1	unknown	lésion radiologiquement isodense	129745007	900000000000548007
isodicentrique	1	1	unknown	syndrome du chromosome 15 isodicentrique	723332005	900000000000549004
isoenzymes	1	1	unknown	typage des isoenzymes	258041004	900000000000548007
isoeugénol	1	1	unknown	isoeugénol	256020004	900000000000548007
isoflavone	1	1	unknown	isoflavone de soja	713310002	900000000000548007
isofluprédone	1	1	unknown	acétate d'isofluprédone	96333006	900000000000548007
isoforme	2	2	unknown	inhibiteur de l'isoforme 2 de la prostaglandine endopéroxyde synthase	387050005	900000000000549004
isogénique	2	2	unknown	'bypass' ou dérivation avec utilisation d'un greffon isogénique	12931005	900000000000549004
isoimmune	1	1	unknown	neutropénie isoimmune	78378009	900000000000548007
isoimmunisation	2	2	unknown	anémie tardive du nouveau né due à une isoimmunisation	206434001	900000000000548007
isolate	1	1	eponym	virus Isolate 318	407537001	900000000000548007
isolated	1	1	unknown	FIPA - familial isolated pituitary adenoma	702375004	900000000000549004
isoleucinose	1	1	unknown	isoleucinose	190701006	900000000000548007
isoleucinémie	1	1	unknown	hyperleucine-isoleucinémie	7046009	900000000000548007
isologue	1	1	unknown	chimère isologue	1280009	900000000000548007
isomerizing	1	1	unknown	déficit en glutamine-fructose-6-phosphate aminotransférase (isomerizing)	124295007	900000000000548007
isomorphe	1	1	unknown	isomorphe	50814009	900000000000548007
isomorphique	2	2	unknown	réaction isomorphique due au lichen plan	402348002	900000000000549004
isomère	1	1	unknown	isomère de dinitrobenzène	10976002	900000000000548007
isomères	1	1	unknown	hexachlorure de benzène (mélange d'isomères)	116291000	900000000000548007
isomériques	1	1	unknown	atriums bilatéralement isomériques	263961009	900000000000548007
isomérohydrolase	2	2	unknown	dystrophie de la rétine associée à une mutation de l'isomérohydrolase rétinoïde RPE65 biallélique	764969006	900000000000549004
isométriques	1	1	unknown	groupe des mycovirus acides isométriques bicaténaires ribonucléiques (Fungi hosts)	15832007	900000000000548007
isométrope	1	1	unknown	amblyopie isométrope	396184003	900000000000548007
isoniazid	1	1	unknown	isoniazid	81335000	900000000000548007
isonicotinate	1	1	unknown	isonicotinate de dexaméthasone	768495008	900000000000548007
isononanoyle	1	1	unknown	oxybenzène sulfonate d'isononanoyle	255773003	900000000000548007
isopentenyl	1	1	unknown	déficit en isopentenyl-diphosphate delta-isomerase	124673003	900000000000548007
isopropyl	2	2	unknown	isopropyl-n-phénylcarbamate	33414006	900000000000548007
isopropyle	2	2	unknown	éther d'isopropyle et de glycidyle	9334007	900000000000548007
isoptericola	2	2	taxon	Genus Isoptericola	431565008	900000000000548007
isoquinolinium	1	1	latin	bromure de lauryl isoquinolinium	47635002	900000000000548007
isoquinoléiniques	1	1	unknown	plante produisant des alcaloïdes isoquinoléiniques	54327007	900000000000548007
isospartéine	1	1	inn	isospartéine	65423002	900000000000548007
isosphaera	2	2	taxon	Genus Isosphaera	434838005	900000000000548007
isosporidiose	1	1	unknown	isosporidiose associée au SIDA	421510000	900000000000548007
isosthénurie	1	1	unknown	isosthénurie	102829006	900000000000548007
isosulfan	1	1	unknown	bleu isosulfan	398766000	900000000000548007
isotherme	1	1	unknown	technique d'amplification isotherme en boucle	1259932009	900000000000548007
isothiazolin	1	1	unknown	2-méthyl-4-isothiazolin-3-one	788297005	900000000000548007
isothiocyanate	1	1	unknown	isothiocyanate d'allyle	259123004	900000000000548007
isothipendyl	1	1	unknown	chlorhydrate d'isothipendyl	766801005	900000000000548007
isotretinoïnelike	1	1	unknown	syndrome isotretinoïnelike	722006004	900000000000548007
isotrichidae	1	1	eponym	Familia Isotrichidae	106624001	900000000000548007
isotropique	2	2	unknown	imagerie par IRM du cerveau avec résolution isotropique	443602007	900000000000548007
